StartNode,EndNode,Distance
Golf,Hotel,155.57599325233616
Hotel,Juliett,711.340873973307
India,Foxtrot,348.25337548507645
CharlieRig,Juliett,197.4666099660081
DeltaRig,Kilo,120.75836947514594
AlphaRig,CharlieRig,389.21529320941795
Mike,DeltaRig,403.9486664004269
Lima,CharlieRig,333.25669127114014
Kilo,Juliett,191.02072565826796
Hotel,AlphaRig,141.05043478361395
Foxtrot,AlphaRig,197.55695993704748
Hotel,CharlieRig,514.0480284599475
Juliett,BetaRig,267.8536241777096
AlphaRig,Juliett,584.1565513608008
India,Hotel,351.8067750417932
Mike,BelfastPort,229.98506080230987
Echo,HamburgPort,112.18588475235101
Hotel,Foxtrot,141.05043478361395
Foxtrot,Echo,204.7098765564291
India,BetaRig,132.13668497082895
Lima,Juliett,511.1229457637976
CharlieRig,BetaRig,129.23399702620014
Golf,RotterdamPort,65.43575383939147
India,AlphaRig,215.7804055294477
Lima,Echo,310.74967560890076
